key_fangraphs,key_mlbam,name_first,name_last
10289,516949,Héctor,Sánchez
1014145,124463,George,Winter
1005380,115489,Jack,Harper
1006672,116814,Don,Kaiser
-1,820607,Sam,Bankhead
1009841,120058,Joe,O'Rourke
1013520,123824,Greg,Walker
22100,667755,José,Soriano
1003017,113081,Jim,Davenport
1000875,110904,Wally,Berger
1001869,111919,Count,Campau
1007273,117432,Clayton,Lambert
1001460,111498,Matt,Broderick
-1,817633,Ignacio,Ramírez
17273,622761,Jorge,Mateo
4140,467726,José,Mijares
1004711,114794,Ed,Gill
1780,429981,Roy,Corcoran
2802,488810,Tony,Cruz
1005794,115920,Dick,Higham
2514,434560,Eude,Brito
6306,444874,Juan,Abreu
1002605,112663,Henry,Coppola
1012,150337,Kip,Wells
1003424,113489,Richard,Dotson
-1,-1,Dick,Feaser
-1,-1,Scoop,Graeff
1009867,120088,Bobo,Osborne
-1,819549,Cliff,Fields
1013905,124215,Frank,Whitman
8810,493574,Blake,Tekotte
1001953,111999,Tex,Carleton
2692,501955,Joba,Chamberlain
1007337,117494,Andy,Lapihuska
15608,553902,Willians,Astudillo
6748,502023,Travis,Tartamella
1007790,117960,John,Lowenstein
1007733,117892,Jim,Long
9129,462102,Tommy,Hanson
1007976,118149,Freddie,Maguire
1011726,121979,José,Segura
1001827,111871,Bruce,Caldwell
1006361,116494,Hal,Janvrin
1013591,123899,Bruce,Walton
9009,543216,Conor,Gillaspie
1005791,115909,Kevin,Higgins
1522,134000,Travis,Smith
1002368,112421,Tom,Clyde
1001532,111562,Jophery,Brown
1003712,113780,Mark,Eichhorn
1007880,118047,Denny,Lyons
1008198,118352,Stu,Martin
1010886,121129,Karl,Rhodes
1005077,115178,Johnny,Grodzicki
1010117,120345,Bill,Pecota
1003033,113096,Alvin,Davis
1001587,111627,Glenn,Brummer
1005763,115883,Phil,Hiatt
1012099,122452,Bob,Smith
-1,-1,Charles,King
1000944,110972,Hank,Biasatti
1012392,122648,Tracy,Stallard
1012263,122520,Ray,Soff
28080,691176,Jasson,Domínguez
1000886,110915,Curt,Bernard
-1,-1,Bill,Henry
7725,571787,David,Holmberg
1002634,112692,Reid,Cornelius
-1,818479,,Lithet
6341,499864,Luis,Jiménez
-1,820314,Scrappy,Brown
9862,457733,Joey,Devine
1002533,112582,Joe,Connolly
1004447,114541,Bob,Gallagher
1007571,117726,Ed,Levy
9489,572947,Phil,Irwin
1014359,124681,Ned,Yost
7782,506555,Masumi,Kuwata
1004151,114237,Frank,Fletcher
1013149,123428,Bill,Tozer
1009759,119967,Jim,Olander
1009186,119380,Moe,Morhardt
1006694,116837,Erv,Kantlehner
-1,818043,Ambrose,Morris
1010642,218094,Rob,Radlosky
-1,820026,Bob,Collier
1012787,123054,Bill,Swift
4185,503569,Rafael,Dolis
1000403,110422,Fred,Baczewski
-1,816491,Les,Witherspoon
10059,545358,Max,Stassi
6050,501213,Moisés,Sierra
1000061,110058,Rick,Adams
18067,596117,Garrett,Stubbs
19950,665926,Andrés,Giménez
1000480,110501,Henry,Baldwin
1010822,121055,Henry,Reitz
2129,425661,Ronny,Paulino
10473,596144,Cheslor,Cuthbert
16256,607536,Kyle,Freeland
1012354,122611,Charlie,Sprague
1009106,119297,Ferdie,Moore
-1,-1,Richard,Denny
-1,819470,,Fresnell
1003064,113107,Kiddo,Davis
1012100,122453,Bob,Smith
1002593,112652,Claude,Cooper
1007022,117173,Mickey,Klutts
-1,820255,Maurice,Busby
1004010,114087,Wes,Ferrell
22051,667463,John,King
1008189,118342,Pepper,Martin
1002701,112757,Glenn,Cox
1004264,114343,Jack,Fournier
23252,675921,Spencer,Howard
1004341,114424,Walt,French
1013300,123585,José,Uribe
1000760,110780,Julio,Becquer
10054,502229,Alex,White
1003453,113519,Kelly,Downs
1009323,119520,Horatio,Munn
1007372,117529,Bill,Latham
1004830,114926,Denny,González
1010561,120794,John,Puhl
1011352,121601,Tom,Ryder
-1,818487,Leonard,Lindsay
-1,458017,Chris,Holt
4903,518625,Matt,Dominguez
-1,817157,Felton,Snow
1009971,120195,Eddie,Palmer
2613,444312,Juan,Lara
-1,-1,Fred,Gay
1013929,124243,Bob,Wiesler
-1,-1,Harold,Siroka
-1,818352,,Marshall
1008461,118645,Jim,McDonald
1008985,119177,Jim,Minshall
1013727,124033,Bill,Wegman
2521,408305,Jorge,Cantú
-1,819455,Cándido,Gálvez
-1,-1,Don,January
1013072,123350,Ozzie,Timmons
1011431,121682,Jack,Sanford
23293,676051,Codi,Heuer
670,150353,Dave,Roberts
1009611,119816,Ray,Noble
-1,-1,Dick,Heitzer
1006443,116574,Dane,Johnson
-1,817247,Dennis,Simpson
1010652,120888,Tom,Ragland
1007313,117472,Chip,Lang
-1,818376,Anthony,Mahoney
1001096,111124,Jaime,Bluma
1006968,117119,Willie,Kirkland
1453,116480,Mike,James
284,116316,Todd,Hundley
8347,452655,Denard,Span
13560,594742,Alec,Asher
8577,501826,Clay,Zavada
1003421,113487,Herm,Doscher
961,118986,José,Mesa
1009157,119350,Ray,Morehart
-1,-1,Dolly,Stark
14932,594902,Ben,Lively
1009229,119429,Bubba,Morton
22186,668930,Brice,Turang
1005863,115986,Lloyd,Hittle
1005270,115386,Billy,Hamilton
1011396,121649,Billy,Sample
-1,818979,Lefty,Holmes
1011474,121725,Moe,Savransky
1008393,118577,Jeff,McCleskey
1006535,116670,Charley,Jones
-1,817178,Jim,Smith
1003634,113703,Logan,Easley
1011438,121692,F. P.,Santangelo
1005551,115667,Bunny,Hearn
1005275,115382,Jeff,Hamilton
1000264,110275,Fred,Andrus
23310,676103,Damon,Jones
26410,666201,Alek,Manoah
1008649,118836,John,McMullin
1006102,116229,Red,Howell
-1,817494,Skin Down,Robinson
-1,818652,Cecil,Kaiser
1003391,113456,Tom,Donohue
1013223,123507,Pete,Turgeon
-1,493748,John,Dever
-1,820318,Ossie,Brown
1003513,113578,Carl,Druhot
1264,136582,Héctor,Ortiz
1014113,124435,Willie,Wilson
1007082,332792,Ryan,Kohlmeier
125,407400,Rick,Bauer
1011033,121293,Dick,Robertson
-1,431091,Trey,Wilkinson
1011678,121929,Ed,Scott
7652,458524,Daniel,Barone
1012710,122964,Russ,Sullivan
1013559,123870,Denny,Walling
10307,542669,Román,Méndez
19896,657136,Connor,Wong
-1,818829,John,Jasper
-1,434458,Doug,Mansolino
1012559,122822,Arnie,Stone
1005156,115262,Jackie,Gutiérrez
1012647,122903,Paul,Stuffel
1010116,120344,Roger,Peckinpaugh
1005245,115339,George,Hall
1011827,122085,Danny,Shay
1007015,117167,Stan,Klopp
842,120802,Bill,Pulsipher
1009191,119385,John,Morlan
1006627,116770,Duane,Josephson
3292,456051,Héctor,Noesí
1438,112496,Lou,Collier
-1,677990,Matt,Borgschulte
1008729,118915,Dave,Meier
1003274,113339,George,Dickey
-1,820691,Luke,Archer
1003394,113464,Bill,Donovan
-1,818499,John,Lewis
1010655,120893,John,Rainey
1014340,124664,Stan,Yerkes
-1,-1,William,O'Brien
1001741,111782,Dick,Burwell
-1,816977,Herb,Thomas
1013398,123693,Freddie,Velázquez
1000735,110754,Johnny,Beazley
1010917,121154,Nolen,Richardson
-1,-1,Timothy,Donovan
21386,657709,Michael,Papierski
-1,817545,Manuel,Rigal
1012340,122595,Ed,Spiezio
17792,622256,Patrick,Weigel
-1,820598,Lamb,Barbee
-1,819851,Goldie,Davis
2579,434563,Carlos,Ruiz
-1,817481,Conrado,Rodríguez
1007092,117243,Brad,Komminsk
1005157,115264,Don,Gutteridge
-1,-1,Curtis,Hardaway
15816,642207,Devin,Williams
29823,681066,Ky,Bush
1005423,115515,Lum,Harris
15290,643493,Austin,Pruitt
1001832,111876,Ray,Caldwell
-1,-1,Satch,Davidson
1008815,118999,Lenny,Metz
1000329,110342,Rudy,Arroyo
1006939,117092,Dave,Kingman
1007160,117313,Red,Kress
-1,-1,Brady,North
1004542,114626,Willie,Garoni
84,112106,Vinny,Castilla
1861,400140,Wilson,Betemit
1841,429719,Edwin,Jackson
23772,677800,Wilyer,Abreu
1010275,120507,Babe,Phelps
1012130,122346,Albert,Smith
280,114833,Joe,Girardi
1009729,119936,George,O'Donnell
1012682,122972,Bill,Sullivan
1004858,114951,Jake,Goodman
1001608,111646,Ron,Bryant
1001225,111263,John,Bottarini
1003457,113534,Carl,Doyle
19634,667674,Jack,Kruger
-1,817489,Neil,Robinson
31883,700187,Troy,Taylor
1009768,119978,Steve,Olin
1004346,114430,Pepe,Frías
1000508,110529,Jeff,Banister
1004298,114387,Herman,Franks
9856,474319,Brandon,Snyder
1001664,111703,Jack,Burdock
-1,-1,Alex,Schaufele
1002967,113035,Bert,Daniels
-1,564813,Jim,Price
1009647,119854,Tom,Norton
1012168,122397,Jud,Smith
10816,576397,Jedd,Gyorko
1009100,119323,Cy,Moore
1001734,111776,Dick,Burrus
1008513,118694,Willie,McGee
-1,503426,Jim,Saul
1001076,111104,Jack,Bliss
-1,-1,Hugo,Helburn
-1,607886,Lew,Williams
1004511,114594,Ramón,García
1010111,120339,Monte,Pearson
1734,425781,Micheal,Nakamura
1013402,123698,Vince,Ventura
1013227,123511,Earl,Turner
-1,818513,Clarence,Lewis
1012224,122483,Harry,Smythe
1003107,113166,Dory,Dean
-1,820089,Andy,Childs
1002732,112791,Fred,Crane
1002265,112371,Bill,Clarkson
7462,461858,Trevor,Plouffe
23425,676660,Jared,Solomon
9244,518526,David,Carpenter
1007634,117794,Dick,Lines
-1,-1,Bob,Davis
-1,-1,Charles,Miller
1013158,123439,Fred,Trautman
27792,694813,Gavin,Stone
714,150430,Luis,Vizcaíno
-1,819900,Willie,Curtis
1010631,120867,Old Hoss,Radbourn
-1,817513,,Robinson
-1,699823,Tyler,Davis
1011471,121722,Bob,Saverine
1006938,117091,Brian,Kingman
1008645,118829,Tom,McMillan
4623,519388,Josh,Vitters
-1,-1,Charles,Maddox
1013153,123434,Bill,Traffley
-1,817538,Jack,Riley
1013631,123939,Fred,Warner
1000208,110217,Wayne,Ambler
57,115229,José,Guillén
1007910,118080,Chuck,Machemehl
-1,-1,Ron,Barnes
1000487,110508,Rick,Baldwin
1444,276512,Mario,Encarnación
1003451,113516,Brian,Downing
1014384,124705,Kip,Young
9774,543877,Christian,Vázquez
1012084,122342,John,Smiley
-1,819354,Clyde,Golden
-1,819101,Jim,Haynes
1006600,116735,Tracy,Jones
1006713,116858,Ray,Katt
1011230,121478,Gary,Ross
1004371,114455,Doug,Frobel
1006410,116546,Germán,Jiménez
1001331,111368,Bobby,Bragan
-1,819761,Rufino,Díaz
6,406550,Jamie,Burke
-1,445229,Joe,Torres
20047,675649,Brian,Miller
3588,451650,Rommie,Lewis
1003532,113597,Frank,Duffy
1013434,123731,Bill,Vinton
1001596,133981,Will,Brunson
-1,492692,Bill,Shettsline
1012814,123080,Roy,Talcott
1005910,116030,John,Hoffman
1011616,121867,Pop,Schriver
1013452,123752,Bruce,Von Hoff
1003026,150213,Cleatus,Davidson
-1,-1,Art,Passarella
1002421,112483,Ed,Coleman
1003932,114009,Lawrence,Farley
1001949,111992,Tom,Carey
1011353,121602,Gene,Rye
1012078,122337,Roy,Smalley
1010725,120952,Irv,Ray
1008829,119017,Joey,Meyer
1006899,117048,Paul,Kilgus
8250,452238,Brad,Davis
1000020,110021,Ted,Abernathy
-1,700413,Tyler,Uberstine
-1,605671,Charlie,Ramos
-1,819926,Jimmie,Crutchfield
-1,683953,Travis,Bazzana
1005403,115516,Bubba,Harris
1009488,119690,Al,Neiger
1007667,117818,Scott,Little
1012068,122327,Dwain,Sloat
1008977,119170,Craig,Minetto
1011411,121665,Ryne,Sandberg
1009879,120097,Darrell,Osteen
-1,820376,,Broles
1001051,111082,Larvell,Blanks
1005815,115946,Homer,Hillebrand
1010197,120426,Jon,Perlman
1010801,121030,Duke,Reilley
1006424,116637,Lefty,Johnson
1009454,119656,Sam,Narron
1589,110532,Brian,Banks
17355,650828,Edgar,Santana
11241,502273,Mike,Freeman
1009751,119961,Bill,O'Hara
-1,820527,Cleo,Benson
-1,-1,Bill,Sprincz
-1,817745,Lefty,Phillips
1000910,110937,Sean,Berry
25817,669699,Braden,Shewmake
1007912,118093,Pete,Mackanin
1011250,121500,Jack,Rowan
4593,454535,Clay,Hensley
1708,407815,Antonio,Pérez
16610,656420,J. P.,Feyereisen
-1,-1,Red,Connolly
1005890,116012,Eli,Hodkey
1014347,124670,Joe,Yingling
1008054,118229,Jim,Mangan
9419,573127,Zac,Rosscup
12957,592731,Steve,Selsky
-1,-1,John,McSherry
1002087,112140,Tom,Catterson
1006483,116608,Lloyd,Johnson
1012621,122880,Lou,Stringer
1011627,121885,Buddy,Schultz
1013778,124086,Charles,Wensloff
9823,489020,Brad,Kilby
1010410,120642,Boots,Poffenberger
5257,521655,Wilmer,Font
1011040,121281,Leon,Roberts
1003081,113138,Steve,Davis
-1,818965,,Hoplins
-1,819080,,Henderson
1013073,123351,Ben,Tincup
-1,-1,,Scott
-1,817572,Dick,Reynolds
1008224,118405,Bill,Massey
1003296,113361,Jack,DiLauro
9373,473724,Matt,McBride
1012934,123206,Wayne,Terwilliger
7355,445163,Casey,Janssen
1014467,124791,Dutch,Zwilling
1009845,120062,Tim,O'Rourke
1008171,118341,Jack,Martin
13058,594056,Reymin,Guduan
1013738,124044,Jake,Weimer
21797,665953,Andrés,Chaparro
1001382,111419,Alonzo,Breitenstein
1009131,119310,Whitey,Moore
1001086,111114,Greg,Blosser
1005181,115288,Walter,Hackett
1871,407802,Cliff,Bartosh
13442,573046,Mike,Morin
1008639,118824,Jimmy,McMath
10882,592419,Jared,Hoying
20061,672391,Kaleb,Ort
-1,817302,John,Shackelford
1000309,110321,Orville,Armbrust
12166,592341,David,Goforth
1013380,123673,DeWayne,Vaughn
3255,429711,Franklin,Gutiérrez
-1,-1,Dan,Morrison
1012589,122847,Hal,Stowe
-1,818501,Milton,Lewis
1013686,123993,Johnny,Watwood
25807,669707,Jared,Triolo
-1,818060,Nate,Moreland
10314,541640,Erasmo,Ramírez
14823,571446,Mark,Appel
1000008,110013,Dan,Abbott
1006914,117064,Harry,Kimberlin
1002549,112605,Jim,Converse
11776,605795,Ángel,Sánchez
1012805,123070,Lefty,Taber
1006611,116753,Mike,Jordan
-1,819253,Félix,Guilbe
1012185,122438,Ollie,Smith
1011265,121515,Emil,Roy
1005445,115563,Dean,Hartgraves
1012624,136604,Mark,Strittmatter
-1,816919,Jake,Tolbert
-1,-1,John,Nelson
1007478,117630,Ron,LeFlore
-1,492615,Bill,Armour
-1,819152,John,Harris
1008460,118638,Jason,McDonald
869,112155,Roger,Cedeño
1003247,113311,Bernie,DeViveiros
1002915,112980,Milt,Cuyler
1011269,121518,Normie,Roy
1001693,111735,Ken,Burkhart
1005119,115219,Mike,Guerra
1013165,123446,Pie,Traynor
1012345,122601,Scipio,Spinks
1001001,111029,Red,Bittmann
1012519,122775,Dave,Stewart
1002837,112895,Press,Cruthers
-1,503470,A. J.,Johnson
1007697,117860,Dario,Lodigiani
1013942,124256,Mark,Wiley
30115,663158,Robert,Suarez
18136,664789,Ka'ai,Tom
105,150302,Jason,Marquis
25551,663462,Isaiah,Campbell
3355,459974,Jon,Meloan
1013705,124011,Sam,Weaver
-1,817647,Herman,Purcell
22187,668943,Ryan,Miller
1003696,113764,Robert,Eenhoorn
1762,120766,Curtis,Pride
1013224,123508,Lucas,Turk
6027,516970,Sugar Ray,Marimón
1001592,276535,Justin,Brunette
-1,818466,Clarence,Locke
1001747,111788,Ed,Busch
1011028,121287,Daryl,Robertson
1006238,116367,Fred,Hutchinson
1006175,116301,Harry,Hulihan
-1,-1,Bob,Hernandez
1008483,118666,Lou,McEvoy
14099,570714,César,Vargas
-1,817887,Pedro,Pagés
7262,449127,Cory,Doyne
1009112,119302,Jackie,Moore
1004845,114925,Tony,González
1003714,113782,Dave,Eiland
1003810,113881,Paul,Erickson
1014150,124469,Archie,Wise
1945,430611,Corey,Hart
1001779,111819,Johnny,Butler
1007344,137201,Patrick,Larkins
1010929,121173,Ray,Richmond
1010975,121220,Danny,Rios
1001956,112001,Walter,Carlisle
1002745,112797,Larry,Crawford
1005954,116076,Gary,Holle
981,110862,Mike,Benjamin
1006920,117069,Chad,Kimsey
2078,425466,Willie,Eyre
14605,624586,James,Hoyt
1450,115103,Todd,Greene
1318,150482,Josh,Phelps
-1,818776,Al,Johnson
1006604,116744,Eddie,Joost
1000952,110980,Harry,Biemiller
-1,837227,Tatsuya,Imai
1002822,112878,Don,Crow
3681,434579,Steven,Shell
1007881,118048,Ed,Lyons
1011498,121749,Mac,Scarce
1009952,120176,Karl,Pagel
-1,820084,John,Chisum
17418,600944,David,Paulino
1010022,120246,Sam,Parrilla
20437,668904,Royce,Lewis
15792,641739,Rob,Kaminsky
1008223,118403,Gordon,Massa
1661,425427,Jason,Anderson
186,136766,Brian,Daubach
-1,816971,Lacey,Thomas
250,133220,Jim,Parque
1010101,120334,Bunny,Pearce
1006266,116395,Jeff,Innis
25976,682985,Riley,Greene
1009649,119856,Randy,Nosek
1003661,113729,Ox,Eckhardt
1006965,117115,Mike,Kircher
1009840,120057,John,O'Rourke
27910,685116,Austin,Kitchen
1006575,289033,Marcus,Jones
1012265,122523,Tony,Solaita
1004483,114569,Jim,Gantner
26224,687231,Darell,Hernaiz
-1,-1,James,Murphy
1000156,110150,Pete,Allen
1006818,116960,Van,Kelly
3640,449448,John,Nelson
1002729,112788,Del,Crandall
1010422,120654,Dale,Polley
1001362,111400,Roy,Brashear
1001705,111756,Dick,Burns
-1,817700,,Portlock
-1,818769,Cannonball,Johnson
-1,-1,Billy,Raimondi
11387,592091,A. J.,Achter
-1,561170,Rick,Knapp
1003038,113098,Brock,Davis
1004097,114169,George,Fisher
1008613,118796,Jim,McLaughlin
1010120,120348,Jorge,Pedre
30250,677955,Jaden,Hill
1006165,116287,Tom,Hughes
28253,691594,Javier,Sanoja
1006734,116880,Walter,Keating
15535,641929,Joseph,Odom
30226,702352,Spencer,Bivens
20056,676701,Alan,Trejo
21087,663770,Demarcus,Evans
12495,608061,T. J.,Rivera
1001892,111923,Soup,Campbell
1013987,124295,Dana,Williams
3731,434181,Brandon,League
1001663,111702,Bill,Burdick
1001300,111338,Larry,Bradford
1012535,122794,Rollie,Stiles
-1,-1,Pete,Harrison
-1,-1,Tom,Ravashiere
1013230,123515,Ken,Turner
-1,-1,Victor,Jose
4279,448159,Manny,Parra
1013655,123966,George,Washington
1007288,117445,Gary,Lance
1765,407880,Luis,Terrero
1011692,121930,Pete,Scott
1003170,113231,Alex,Delgado
472,133224,Ryan,Jackson
1013846,124154,Lou,Whitaker
1001098,111126,Bert,Blyleven
1011940,122200,George,Shuba
-1,818845,Tice,James
-1,-1,Jim,Garman
-1,816957,,Thompson
-1,-1,William,Davis
1004119,114201,Al,Fitzmorris
6655,518886,Craig,Kimbrel
1002162,112215,Pete,Charton
1000907,110934,Joe,Berry
971,276519,Jimmy,Rollins
1003744,113807,Rowdy,Elliott
1012129,600052,Edgar,Smith
1012954,123226,Henry,Thielman
1002545,112601,Billy,Consolo
1003352,113416,Sam,Dodge
1009060,119256,John,Montague
1008894,119071,Elmer,Miller
-1,819894,Eggie,Dallard
1009027,119222,Randy,Moffitt
1003523,113588,John,Dudra
2134,429400,Adam,Loewen
-1,819608,Frank,Evans
1014172,124489,Red,Witt
24930,681799,Ethan,Roberts
2083,408223,Mike,Tonis
1010271,120501,Bill,Phebus
11457,519301,Sammy,Solís
1004617,114701,Alex,George
254,400023,Aaron,Rowand
-1,820547,Cliff,Bell
1011182,121434,Phil,Roof
1004886,114979,Tom,Gorman
1007771,117938,Don,Loun
1006170,116296,Emil,Huhn
12863,598264,Matt,Barnes
1007993,118167,Danny,Mahoney
1004288,114370,Ken,Frailing
1002110,112164,Chet,Chadbourne
3064,460104,Anthony,Slama
3475,434680,Macay,McBride
1007715,117878,Tim,Lollar
1002931,112996,Vince,Dailey
1008258,118437,William,Matthews
1004463,114549,Chick,Galloway
1001688,111724,Leo,Burke
11432,519263,A. J.,Schugel
1004344,114428,Steve,Frey
1013893,124208,Sean,Whiteside
1006981,117130,Frank,Kitson
1005563,115677,Mickey,Heath
2851,502010,Jake,Brigham
4865,459336,Billy,Petrick
1002778,112837,Leo,Cristante
-1,467788,Greg,Brown
-1,816883,Bob,Turner
1013345,123633,Chris,Van Cuyk
-1,816787,Eddie,Vines
1003988,114063,Charlie,Ferguson
1009757,119965,Frank,Okrie
-1,-1,Ed,Oliger
1006739,116887,Bobby,Keefe
-1,819816,Yank,Deas
1000755,110778,Bill,Beckmann
25999,683748,Victor,Mesa
25756,666374,Matt,Brash
-1,-1,Jim,O'Connor
1005729,115850,Lefty,Herring
22766,672642,Steward,Berroa
3006,462536,Mitch,Jones
17508,658791,Wei-Chieh,Huang
1013906,124219,Art,Whitney
-1,820283,Willie,Bunn
-1,-1,Doug,Cossey
1003728,113798,Frank,Ellerbe
1013012,123285,Hank,Thompson
29812,688107,Robert,Gasser
1001505,111537,Curly,Brown
1005337,115449,John,Happenny
-1,819450,Judy,Gans
-1,820152,Paul,Carter
1001919,111963,Ozzie,Canseco
21842,666126,Carlos,Cortes
-1,691945,Carter,Baumler
1003068,113125,Mark,Davis
1008250,118431,C. V.,Matteson
12164,593934,Miguel,Sanó
15979,641384,Akeem,Bostick
-1,427013,Lance,Barksdale
1414,119775,Chris,Nichting
1000243,110238,Sparky,Anderson
1004479,114566,Bill,Gannon
1007088,117239,Ray,Kolp
1886,430634,Sean,Burnett
1015,346852,Craig,Wilson
1001873,111940,Billy,Campbell
1002201,112254,Bob,Chlupsa
1001061,111089,Buddy,Blattner
1001935,111979,Bernie,Carbo
1005360,115473,Charlie,Hargreaves
1008675,118860,Bid,McPhee
1010636,120872,Dave,Rader
1013062,123337,Mike,Tiernan
1013287,123571,Woody,Upchurch
-1,-1,Joe,Linsalata
6052,430957,Brad,Snyder
694,117710,Curt,Leskanic
1005739,115860,Frank,Hershey
-1,819988,Sam,Cooper
29931,696285,Jacob,Young
1012443,121625,Randy,St. Claire
1478,467094,Félix,Doubront
-1,816693,Herman,Watts
-1,820554,Giovanni,Beale
-1,820484,Charlie,Blackwell
2540,474668,Eric,Surkamp
1009344,119541,,Murphy
1000095,110099,John,Ake
18332,621098,Eric,Hanhold
1013598,123906,Jack,Wanner
1003766,113837,Cal,Emery
-1,818929,Charlie,Humber
-1,-1,Terry,Luhr
578,123790,Billy,Wagner
110,400141,Horacio,Ramírez
-1,819390,Dennis,Gilchrist
1007100,117252,Ernie,Koob
1009385,119580,Ed,Murray
7707,452080,Chris,Carter
1013501,123804,Rube,Walberg
1008427,118611,Rodney,McCray
1014412,124737,Frankie,Zak
1009096,119287,Brad,Moore
-1,-1,Ian,Lamplugh
1004573,114657,Aubrey,Gatewood
1000278,110290,Luis,Aparicio
1012280,122539,Billy,Sorrell
1011181,121433,Gene,Roof
1012717,122976,Homer,Summa
1011294,121545,Bruce,Ruffin
1011036,121291,Jerry,Robertson
1004382,114467,Charlie,Fuchs
-1,818716,Upton,Johnson
1011976,122238,Al,Sima
1011058,121305,Craig,Robinson
1011276,121526,Sonny,Ruberto
14524,600917,José,Leclerc
1008425,118607,Benny,McCoy
1005665,115793,Bill,Henry
1006842,116997,John,Kenney
-1,816542,Sammy,Williams
141,400158,Jay,Gibbons
1000934,110962,Bruno,Betzel
-1,-1,Joseph,Julian
1006579,116712,Odell,Jones
-1,817858,Willie,Parker
1005127,115232,Ben,Guiney
4949,519317,Giancarlo,Stanton
3403,460069,Ricky,Romero
4705,451497,Brian,Slocum
1008159,118379,Chito,Martínez
1007276,117429,John,Lamb
10558,543900,Daniel,Webb
1002142,112195,Calvin,Chapman
-1,817973,Alex,Newkirk
-1,820613,,Baldwin
1013557,123868,Ty,Waller
1008706,118891,Louie,Meadows
19254,628336,José,Fernández
1000676,110695,Chris,Batton
1005813,115952,Ed,Hilley
19151,664314,Estevan,Florial
-1,819351,Sijo,Gómez
1008568,118752,Stover,McIlwain
17664,606944,Cody,Carroll
1000503,110524,Dave,Bancroft
1014254,124575,Favel,Wordsworth
-1,-1,Harry,Smail
-1,567001,Richard,Shulock
1011608,121860,Pete,Schourek
2073,425557,Jeff,Baker
17922,656371,Isan,Díaz
1006275,116403,Monte,Irvin
1009048,119243,Bill,Monbouquette
1012295,122555,Bill,Sowders
-1,817120,Larry,St. Thomas
1000146,110141,Jack,Allen
1314,119247,Raúl,Mondesí
1009930,120149,Horace,Ozmer
1008430,118612,Frank,McCrea
2362,430942,Randy,Williams
1726,407878,José,Valverde
9591,571862,Jeff,Kobernus
2575,434565,Rob,Tejeda
1006788,116935,Bill,Kellogg
-1,816684,William,Webster
1248,150278,Kelly,Dransfeldt
21496,663604,Brandon,Lockridge
1013037,123313,Andre,Thornton
1006976,117126,Ernie,Kish
-1,818794,,Johnson
1008017,118192,Jim,Maler
1008771,118956,Rudy,Meoli
1004297,114381,Fred,Frankhouse
5462,445933,Bryan,LaHair
21318,656731,Tylor,Megill
1009945,120164,Don,Padgett
1009193,119387,Alvin,Morman
1003835,113909,Jim,Essian
-1,816729,,Warren
1011537,121787,Lefty,Schegg
1005703,115823,Jackie,Hernández
16953,644433,Chadwick,Tromp
1009427,119626,Randy,Myers
1009319,119516,Bill,Mundy
1004481,114565,Joe,Gannon
2047,407822,Jorge,De La Rosa
1010139,120367,Rudy,Pemberton
1008597,118784,Alex,McKinnon
3915,408072,Jason,Bulger
